timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1643302724321,2104,Home,502,Bad Gateway,CDI-J&J 1-274,text,false,,1747,1507,264,264,https://staging.jnjonc2022.com,1961,0,0
1643302724321,1961,Home-0,302,Found,CDI-J&J 1-274,text,true,,1447,841,264,264,https://staging.jnjonc2022.com/login,1961,0,0
1643302726283,142,Home-1,502,Bad Gateway,CDI-J&J 1-274,text,false,,300,666,264,264,https://staging.jnjonc2022.com,142,0,0
1643302726288,141,Home,502,Bad Gateway,CDI-J&J 1-64,text,false,,300,841,263,263,https://staging.jnjonc2022.com/login,141,0,0
1643302726291,138,Home,502,Bad Gateway,CDI-J&J 1-152,text,false,,300,839,263,263,https://staging.jnjonc2022.com/login,138,0,0
1643302721670,4761,Login-page,200,OK,CDI-J&J 1-116,text,true,,38943,132,261,261,https://staging.jnjonc2022.com/login,3741,0,2323
1643302723365,3070,Login-page,200,OK,CDI-J&J 1-256,text,true,,38967,132,261,261,https://staging.jnjonc2022.com/login,2828,0,601
1643302723036,3409,Login-page,200,OK,CDI-J&J 1-189,text,true,,38958,132,261,261,https://staging.jnjonc2022.com/login,3328,0,973
1643302724414,2033,Login-page,200,OK,CDI-J&J 1-390,text,true,,38930,132,261,261,https://staging.jnjonc2022.com/login,1974,0,340
1643302724372,2079,Login-page,502,Bad Gateway,CDI-J&J 1-386,text,false,,300,132,261,261,https://staging.jnjonc2022.com/login,2079,0,1935
1643302726412,41,Home,502,Bad Gateway,CDI-J&J 1-394,text,false,,300,845,261,261,https://staging.jnjonc2022.com/login,41,0,0
1643302723408,3045,Login-page,200,OK,CDI-J&J 1-285,text,true,,38967,132,261,261,https://staging.jnjonc2022.com/login,2390,0,533
1643302726328,150,Home,502,Bad Gateway,CDI-J&J 1-246,text,false,,300,843,260,260,https://staging.jnjonc2022.com/login,150,0,0
1643302726330,148,Home,502,Bad Gateway,CDI-J&J 1-478,text,false,,300,265,260,260,https://staging.jnjonc2022.com/login,148,0,0
1643302724339,2141,Login-page,200,OK,CDI-J&J 1-383,text,true,,38948,132,258,258,https://staging.jnjonc2022.com/login,2074,0,393
1643302726337,144,Home,502,Bad Gateway,CDI-J&J 1-162,text,false,,300,843,258,258,https://staging.jnjonc2022.com/login,144,0,0
1643302726446,36,Home,502,Bad Gateway,CDI-J&J 1-189,text,false,,300,847,258,258,https://staging.jnjonc2022.com/login,36,0,0
1643302726448,35,Home,502,Bad Gateway,CDI-J&J 1-390,text,false,,300,837,258,258,https://staging.jnjonc2022.com/login,35,0,0
1643302721800,4683,Login-page,200,OK,CDI-J&J 1-129,text,true,,38953,132,256,256,https://staging.jnjonc2022.com/login,4293,0,2141
1643302724262,2223,Login-page,200,OK,CDI-J&J 1-375,text,true,,38946,132,255,255,https://staging.jnjonc2022.com/login,2172,0,412
1643302724391,2097,Login-page,200,OK,CDI-J&J 1-388,text,true,,38937,132,255,255,https://staging.jnjonc2022.com/login,2061,0,363
1643302726482,32,Home,502,Bad Gateway,CDI-J&J 1-383,text,false,,300,845,255,255,https://staging.jnjonc2022.com/login,32,0,0
1643302724480,2035,Login-page,200,OK,CDI-J&J 1-397,text,true,,38950,132,254,254,https://staging.jnjonc2022.com/login,2005,0,343
1643302726489,30,Home,502,Bad Gateway,CDI-J&J 1-388,text,false,,300,841,254,254,https://staging.jnjonc2022.com/login,30,0,0
1643302721779,4743,Login-page,200,OK,CDI-J&J 1-127,text,true,,38942,132,253,253,https://staging.jnjonc2022.com/login,3175,0,2162
1643302723347,3179,Login-page,200,OK,CDI-J&J 1-198,text,true,,38945,132,253,253,https://staging.jnjonc2022.com/login,2930,0,619
1643302726066,483,Home,502,Bad Gateway,CDI-J&J 1-225,text,false,,300,843,253,253,https://staging.jnjonc2022.com/login,483,0,0
1643302724511,2039,Login-page,200,OK,CDI-J&J 1-400,text,true,,38940,132,252,252,https://staging.jnjonc2022.com/login,1983,0,315
1643302723749,2819,Login-page,200,OK,CDI-J&J 1-321,text,true,,38937,132,252,252,https://staging.jnjonc2022.com/login,2685,0,217
1643302723741,2828,Login-page,200,OK,CDI-J&J 1-323,text,true,,38957,132,252,252,https://staging.jnjonc2022.com/login,2571,0,251
1643302726437,142,Home,502,Bad Gateway,CDI-J&J 1-256,text,false,,300,847,252,252,https://staging.jnjonc2022.com/login,142,0,0
1643302724540,2042,Login-page,200,OK,CDI-J&J 1-403,text,true,,38932,132,251,251,https://staging.jnjonc2022.com/login,1998,0,308
1643302726452,135,Home,502,Bad Gateway,CDI-J&J 1-386,text,false,,300,265,251,251,https://staging.jnjonc2022.com/login,135,0,0
1643302725041,1546,Login-page,502,Bad Gateway,CDI-J&J 1-453,text,false,,300,132,251,251,https://staging.jnjonc2022.com/login,1546,0,1409
1643302724542,2045,Home,502,Bad Gateway,CDI-J&J 1-252,text,false,,1745,1507,251,251,https://staging.jnjonc2022.com,1916,0,0
1643302724542,1916,Home-0,302,Found,CDI-J&J 1-252,text,true,,1445,843,251,251,https://staging.jnjonc2022.com/login,1916,0,0
1643302726459,128,Home-1,502,Bad Gateway,CDI-J&J 1-252,text,false,,300,664,251,251,https://staging.jnjonc2022.com,128,0,0
1643302724422,2166,Home,502,Bad Gateway,CDI-J&J 1-221,text,false,,1741,1505,251,251,https://staging.jnjonc2022.com,2036,0,0
1643302724422,2036,Home-0,302,Found,CDI-J&J 1-221,text,true,,1441,845,251,251,https://staging.jnjonc2022.com/login,2036,0,0
1643302726459,129,Home-1,502,Bad Gateway,CDI-J&J 1-221,text,false,,300,660,251,251,https://staging.jnjonc2022.com,129,0,0
1643302721700,4887,Login-page,200,OK,CDI-J&J 1-119,text,true,,38960,132,251,251,https://staging.jnjonc2022.com/login,4881,0,2241
1643302721560,5028,Login-page,200,OK,CDI-J&J 1-105,text,true,,38958,132,248,248,https://staging.jnjonc2022.com/login,3782,0,2366
1643302726553,46,Home,502,Bad Gateway,CDI-J&J 1-400,text,false,,300,841,248,248,https://staging.jnjonc2022.com/login,45,0,0
1643302720681,5917,Login-page,200,OK,CDI-J&J 1-2,text,true,,38937,132,248,248,https://staging.jnjonc2022.com/login,5800,0,3297
1643302724404,2197,Home,502,Bad Gateway,CDI-J&J 1-284,text,false,,1743,1507,247,247,https://staging.jnjonc2022.com,2074,0,0
1643302724404,2074,Home-0,302,Found,CDI-J&J 1-284,text,true,,1443,845,247,247,https://staging.jnjonc2022.com/login,2074,0,0
1643302726479,122,Home-1,502,Bad Gateway,CDI-J&J 1-284,text,false,,300,662,247,247,https://staging.jnjonc2022.com,122,0,0
1643302722199,4403,Login-page,200,OK,CDI-J&J 1-169,text,true,,38938,132,246,246,https://staging.jnjonc2022.com/login,4155,0,1812
1643302725059,1548,Login-page,502,Bad Gateway,CDI-J&J 1-455,text,false,,300,132,246,246,https://staging.jnjonc2022.com/login,1548,0,1423
1643302721230,5378,Login-page,200,OK,CDI-J&J 1-72,text,true,,38941,132,246,246,https://staging.jnjonc2022.com/login,5259,0,2696
1643302724620,1989,Login-page,200,OK,CDI-J&J 1-411,text,true,,38969,132,246,246,https://staging.jnjonc2022.com/login,1961,0,254
1643302726486,127,Home,502,Bad Gateway,CDI-J&J 1-129,text,false,,300,843,246,246,https://staging.jnjonc2022.com/login,127,0,0
1643302725865,748,Home,502,Bad Gateway,CDI-J&J 1-231,text,false,,300,837,246,246,https://staging.jnjonc2022.com/login,748,0,0
1643302721340,5277,Login-page,200,OK,CDI-J&J 1-83,text,true,,38944,132,244,244,https://staging.jnjonc2022.com/login,4766,0,2626
1643302724529,2089,Login-page,200,OK,CDI-J&J 1-402,text,true,,38959,132,244,244,https://staging.jnjonc2022.com/login,2055,0,308
1643302726586,34,Home,502,Bad Gateway,CDI-J&J 1-403,text,false,,300,841,244,244,https://staging.jnjonc2022.com/login,34,0,0
1643302724296,2324,Login-page,200,OK,CDI-J&J 1-377,text,true,,38919,132,244,244,https://staging.jnjonc2022.com/login,2289,0,432
1643302722141,4481,Login-page,200,OK,CDI-J&J 1-163,text,true,,38937,132,243,243,https://staging.jnjonc2022.com/login,3521,0,1761
1643302721691,4935,Login-page,200,OK,CDI-J&J 1-118,text,true,,38934,132,243,243,https://staging.jnjonc2022.com/login,3890,0,2288
1643302724590,2039,Login-page,200,OK,CDI-J&J 1-408,text,true,,38944,132,243,243,https://staging.jnjonc2022.com/login,2011,0,281
1643302724639,1993,Login-page,200,OK,CDI-J&J 1-413,text,true,,38963,132,243,243,https://staging.jnjonc2022.com/login,1964,0,235
1643302726610,28,Home,502,Bad Gateway,CDI-J&J 1-411,text,false,,300,849,243,243,https://staging.jnjonc2022.com/login,28,0,0
1643302723890,2750,Login-page,200,OK,CDI-J&J 1-338,text,true,,38944,132,242,242,https://staging.jnjonc2022.com/login,1948,0,194
1643302721040,5601,Login-page,200,OK,CDI-J&J 1-53,text,true,,38947,132,242,242,https://staging.jnjonc2022.com/login,5049,0,2910
1643302726619,32,Home,502,Bad Gateway,CDI-J&J 1-402,text,false,,300,847,242,242,https://staging.jnjonc2022.com/login,32,0,0
1643302726622,30,Home,502,Bad Gateway,CDI-J&J 1-377,text,false,,300,839,241,241,https://staging.jnjonc2022.com/login,30,0,0
1643302724990,1662,Login-page,502,Bad Gateway,CDI-J&J 1-448,text,false,,300,132,241,241,https://staging.jnjonc2022.com/login,1662,0,1559
1643302726524,128,Home,502,Bad Gateway,CDI-J&J 1-127,text,false,,300,841,241,241,https://staging.jnjonc2022.com/login,128,0,0
1643302720681,5969,Login-page,200,OK,CDI-J&J 1-3,text,true,,38935,132,241,241,https://staging.jnjonc2022.com/login,5557,0,3244
1643302724514,2142,Home,502,Bad Gateway,CDI-J&J 1-132,text,false,,1743,1499,239,239,https://staging.jnjonc2022.com,2023,0,0
1643302724514,2023,Home-0,302,Found,CDI-J&J 1-132,text,true,,1443,837,239,239,https://staging.jnjonc2022.com/login,2023,0,0
1643302726537,119,Home-1,502,Bad Gateway,CDI-J&J 1-132,text,false,,300,662,239,239,https://staging.jnjonc2022.com,119,0,0
1643302720990,5667,Login-page,200,OK,CDI-J&J 1-48,text,true,,38931,132,238,238,https://staging.jnjonc2022.com/login,4599,0,2990
1643302720750,5907,Login-page,200,OK,CDI-J&J 1-24,text,true,,38946,132,238,238,https://staging.jnjonc2022.com/login,5904,0,3217
1643302726634,31,Home,502,Bad Gateway,CDI-J&J 1-413,text,false,,300,847,238,238,https://staging.jnjonc2022.com/login,31,0,0
1643302726630,35,Home,502,Bad Gateway,CDI-J&J 1-408,text,false,,300,843,238,238,https://staging.jnjonc2022.com/login,35,0,0
1643302720681,5988,Login-page,200,OK,CDI-J&J 1-6,text,true,,38934,132,236,236,https://staging.jnjonc2022.com/login,4787,0,3307
1643302720699,5976,Login-page,200,OK,CDI-J&J 1-19,text,true,,38930,132,236,236,https://staging.jnjonc2022.com/login,5592,0,3242
1643302724600,2088,Login-page,502,Bad Gateway,CDI-J&J 1-409,text,false,,300,132,236,236,https://staging.jnjonc2022.com/login,2088,0,1979
1643302726571,117,Home,502,Bad Gateway,CDI-J&J 1-323,text,false,,300,847,236,236,https://staging.jnjonc2022.com/login,117,0,0
1643302725139,1549,Login-page,502,Bad Gateway,CDI-J&J 1-463,text,false,,300,132,236,236,https://staging.jnjonc2022.com/login,1549,0,1440
1643302724580,2108,Login-page,502,Bad Gateway,CDI-J&J 1-407,text,false,,300,132,236,236,https://staging.jnjonc2022.com/login,2108,0,1999
1643302725567,1124,Home,502,Bad Gateway,CDI-J&J 1-183,text,false,,300,841,235,235,https://staging.jnjonc2022.com/login,1124,0,0
1643302726590,102,Home,502,Bad Gateway,CDI-J&J 1-105,text,false,,300,847,234,234,https://staging.jnjonc2022.com/login,102,0,0
1643302726587,105,Home,502,Bad Gateway,CDI-J&J 1-453,text,false,,300,265,234,234,https://staging.jnjonc2022.com/login,105,0,0
1643302726589,108,Home,502,Bad Gateway,CDI-J&J 1-119,text,false,,300,849,232,232,https://staging.jnjonc2022.com/login,108,0,0
1643302726602,104,Home,502,Bad Gateway,CDI-J&J 1-2,text,false,,300,843,231,231,https://staging.jnjonc2022.com/login,104,0,0
1643302726607,102,Home,502,Bad Gateway,CDI-J&J 1-455,text,false,,300,265,230,230,https://staging.jnjonc2022.com/login,102,0,0
1643302724510,2206,Home,502,Bad Gateway,CDI-J&J 1-50,text,false,,1749,1511,229,229,https://staging.jnjonc2022.com,2098,0,0
1643302726610,106,Home,502,Bad Gateway,CDI-J&J 1-72,text,false,,300,841,229,229,https://staging.jnjonc2022.com/login,106,0,0
1643302724510,2098,Home-0,302,Found,CDI-J&J 1-50,text,true,,1449,843,229,229,https://staging.jnjonc2022.com/login,2098,0,0
1643302726609,107,Home-1,502,Bad Gateway,CDI-J&J 1-50,text,false,,300,668,229,229,https://staging.jnjonc2022.com,107,0,0
1643302726619,105,Home,502,Bad Gateway,CDI-J&J 1-83,text,false,,300,843,227,227,https://staging.jnjonc2022.com/login,105,0,0
1643302724023,2702,Login-page,200,OK,CDI-J&J 1-351,text,true,,38946,132,226,226,https://staging.jnjonc2022.com/login,2594,0,306
1643302726624,104,Home,502,Bad Gateway,CDI-J&J 1-163,text,false,,300,841,226,226,https://staging.jnjonc2022.com/login,104,0,0
1643302726628,100,Home,502,Bad Gateway,CDI-J&J 1-118,text,false,,300,839,226,226,https://staging.jnjonc2022.com/login,100,0,0
1643302724240,2489,Login-page,200,OK,CDI-J&J 1-373,text,true,,38925,132,224,224,https://staging.jnjonc2022.com/login,2136,0,409
1643302725220,1517,Login-page,502,Bad Gateway,CDI-J&J 1-471,text,false,,300,132,224,224,https://staging.jnjonc2022.com/login,1517,0,1414
1643302723929,2810,Login-page,200,OK,CDI-J&J 1-342,text,true,,38920,132,224,224,https://staging.jnjonc2022.com/login,2709,0,182
1643302726642,110,Home,502,Bad Gateway,CDI-J&J 1-338,text,false,,300,845,224,224,https://staging.jnjonc2022.com/login,110,0,0
1643302726653,99,Home,502,Bad Gateway,CDI-J&J 1-448,text,false,,300,265,224,224,https://staging.jnjonc2022.com/login,99,0,0
1643302724760,1992,Home,502,Bad Gateway,CDI-J&J 1-160,text,false,,1751,1513,224,224,https://staging.jnjonc2022.com,1890,0,0
1643302724760,1890,Home-0,302,Found,CDI-J&J 1-160,text,true,,1451,843,224,224,https://staging.jnjonc2022.com/login,1890,0,0
1643302726651,101,Home-1,502,Bad Gateway,CDI-J&J 1-160,text,false,,300,670,224,224,https://staging.jnjonc2022.com,101,0,0
1643302726654,104,Home,502,Bad Gateway,CDI-J&J 1-3,text,false,,300,841,221,221,https://staging.jnjonc2022.com/login,104,0,0
1643302726658,100,Home,502,Bad Gateway,CDI-J&J 1-48,text,false,,300,839,221,221,https://staging.jnjonc2022.com/login,100,0,0
1643302726658,100,Home,502,Bad Gateway,CDI-J&J 1-24,text,false,,300,845,221,221,https://staging.jnjonc2022.com/login,100,0,0
1643302724405,2358,Login-page,200,OK,CDI-J&J 1-389,text,true,,38972,132,218,218,https://staging.jnjonc2022.com/login,2260,0,463
1643302726676,90,Home,502,Bad Gateway,CDI-J&J 1-19,text,false,,300,837,218,218,https://staging.jnjonc2022.com/login,90,0,0
1643302725272,1494,Login-page,502,Bad Gateway,CDI-J&J 1-476,text,false,,300,132,218,218,https://staging.jnjonc2022.com/login,1494,0,1395
1643302726672,94,Home,502,Bad Gateway,CDI-J&J 1-6,text,false,,300,839,218,218,https://staging.jnjonc2022.com/login,94,0,0
1643302723372,3395,Login-page,200,OK,CDI-J&J 1-276,text,true,,38930,132,217,217,https://staging.jnjonc2022.com/login,2292,0,617
1643302724379,2389,Login-page,200,OK,CDI-J&J 1-387,text,true,,38955,132,217,217,https://staging.jnjonc2022.com/login,2297,0,418
1643302721291,5479,Login-page,200,OK,CDI-J&J 1-78,text,true,,38936,132,216,216,https://staging.jnjonc2022.com/login,5120,0,2659
1643302724276,2506,Home,502,Bad Gateway,CDI-J&J 1-4,text,false,,1745,1503,216,216,https://staging.jnjonc2022.com,2412,0,0
1643302726689,93,Home,502,Bad Gateway,CDI-J&J 1-409,text,false,,300,265,216,216,https://staging.jnjonc2022.com/login,93,0,0
1643302726689,93,Home,502,Bad Gateway,CDI-J&J 1-463,text,false,,300,265,216,216,https://staging.jnjonc2022.com/login,93,0,0
1643302724276,2412,Home-0,302,Found,CDI-J&J 1-4,text,true,,1445,839,216,216,https://staging.jnjonc2022.com/login,2412,0,0
1643302726688,94,Home-1,502,Bad Gateway,CDI-J&J 1-4,text,false,,300,664,216,216,https://staging.jnjonc2022.com,94,0,0
1643302726689,93,Home,502,Bad Gateway,CDI-J&J 1-407,text,false,,300,265,216,216,https://staging.jnjonc2022.com/login,93,0,0
1643302721999,4785,Login-page,200,OK,CDI-J&J 1-149,text,true,,38956,132,215,215,https://staging.jnjonc2022.com/login,2724,0,1927
1643302721770,5014,Login-page,200,OK,CDI-J&J 1-126,text,true,,38949,132,215,215,https://staging.jnjonc2022.com/login,4579,0,2171
1643302724679,2108,Login-page,502,Bad Gateway,CDI-J&J 1-417,text,false,,300,132,213,213,https://staging.jnjonc2022.com/login,2108,0,2026
1643302724779,2009,Login-page,502,Bad Gateway,CDI-J&J 1-427,text,false,,300,132,212,212,https://staging.jnjonc2022.com/login,2009,0,1922
1643302724760,2035,Login-page,200,OK,CDI-J&J 1-425,text,true,,38972,132,212,212,https://staging.jnjonc2022.com/login,1995,0,153
1643302725299,1502,Login-page,502,Bad Gateway,CDI-J&J 1-479,text,false,,300,132,212,212,https://staging.jnjonc2022.com/login,1502,0,1406
1643302724296,2514,Login-page,200,OK,CDI-J&J 1-378,text,true,,38971,132,212,212,https://staging.jnjonc2022.com/login,2217,0,462
1643302724559,2258,Login-page,200,OK,CDI-J&J 1-405,text,true,,38945,132,212,212,https://staging.jnjonc2022.com/login,2223,0,308
1643302726737,84,Home,502,Bad Gateway,CDI-J&J 1-471,text,false,,300,265,212,212,https://staging.jnjonc2022.com/login,84,0,0
1643302724703,2119,Login-page,200,OK,CDI-J&J 1-419,text,true,,38940,132,211,211,https://staging.jnjonc2022.com/login,2086,0,171
1643302722866,3956,Login-page,200,OK,CDI-J&J 1-217,text,true,,38943,132,211,211,https://staging.jnjonc2022.com/login,3596,0,1126
1643302724790,2033,Login-page,200,OK,CDI-J&J 1-428,text,true,,38946,132,211,211,https://staging.jnjonc2022.com/login,2005,0,128
1643302724672,2155,Login-page,200,OK,CDI-J&J 1-416,text,true,,38939,132,211,211,https://staging.jnjonc2022.com/login,2122,0,202
1643302724690,2140,Login-page,200,OK,CDI-J&J 1-418,text,true,,38941,132,211,211,https://staging.jnjonc2022.com/login,2108,0,197
1643302724809,2026,Login-page,200,OK,CDI-J&J 1-430,text,true,,38950,132,211,211,https://staging.jnjonc2022.com/login,1995,0,127
1643302726770,77,Home,502,Bad Gateway,CDI-J&J 1-387,text,false,,300,847,211,211,https://staging.jnjonc2022.com/login,77,0,0
1643302726771,76,Home,502,Bad Gateway,CDI-J&J 1-78,text,false,,300,839,211,211,https://staging.jnjonc2022.com/login,76,0,0
1643302725390,1457,Login-page,502,Bad Gateway,CDI-J&J 1-488,text,false,,300,132,211,211,https://staging.jnjonc2022.com/login,1457,0,1371
1643302726769,78,Home,502,Bad Gateway,CDI-J&J 1-276,text,false,,300,837,211,211,https://staging.jnjonc2022.com/login,78,0,0
1643302726797,51,Home,502,Bad Gateway,CDI-J&J 1-425,text,false,,300,853,210,210,https://staging.jnjonc2022.com/login,51,0,0
1643302724722,2135,Login-page,200,OK,CDI-J&J 1-421,text,true,,38928,132,207,207,https://staging.jnjonc2022.com/login,2100,0,164
1643302723847,3010,Login-page,200,OK,CDI-J&J 1-330,text,true,,38943,132,207,207,https://staging.jnjonc2022.com/login,2974,0,1112
1643302726787,74,Home,502,Bad Gateway,CDI-J&J 1-126,text,false,,300,843,207,207,https://staging.jnjonc2022.com/login,74,0,0
1643302726824,38,Home,502,Bad Gateway,CDI-J&J 1-428,text,false,,300,843,206,206,https://staging.jnjonc2022.com/login,38,0,0
1643302726820,42,Home,502,Bad Gateway,CDI-J&J 1-405,text,false,,300,841,206,206,https://staging.jnjonc2022.com/login,42,0,0
1643302726823,39,Home,502,Bad Gateway,CDI-J&J 1-419,text,false,,300,841,206,206,https://staging.jnjonc2022.com/login,39,0,0
1643302721590,5272,Login-page,200,OK,CDI-J&J 1-108,text,true,,38948,132,206,206,https://staging.jnjonc2022.com/login,4897,0,2402
1643302726828,36,Home,502,Bad Gateway,CDI-J&J 1-416,text,false,,300,841,203,203,https://staging.jnjonc2022.com/login,36,0,0
1643302723275,3591,Login-page,200,OK,CDI-J&J 1-208,text,true,,38946,132,202,202,https://staging.jnjonc2022.com/login,3513,0,667
1643302725421,1450,Login-page,502,Bad Gateway,CDI-J&J 1-491,text,false,,300,132,202,202,https://staging.jnjonc2022.com/login,1450,0,1367
1643302726787,84,Home,502,Bad Gateway,CDI-J&J 1-417,text,false,,300,265,202,202,https://staging.jnjonc2022.com/login,84,0,0
1643302724630,2242,Login-page,502,Bad Gateway,CDI-J&J 1-412,text,false,,300,132,202,202,https://staging.jnjonc2022.com/login,2242,0,2175
1643302726811,61,Home,502,Bad Gateway,CDI-J&J 1-378,text,false,,300,849,202,202,https://staging.jnjonc2022.com/login,61,0,0
1643302726823,55,Home,502,Bad Gateway,CDI-J&J 1-217,text,false,,300,841,200,200,https://staging.jnjonc2022.com/login,55,0,0
1643302721620,5259,Login-page,200,OK,CDI-J&J 1-111,text,true,,38938,132,199,199,https://staging.jnjonc2022.com/login,4841,0,2372
1643302724429,2457,Login-page,200,OK,CDI-J&J 1-391,text,true,,38958,132,199,199,https://staging.jnjonc2022.com/login,2423,0,329
1643302722731,4161,Login-page,200,OK,CDI-J&J 1-204,text,true,,38953,132,199,199,https://staging.jnjonc2022.com/login,3270,0,1248
1643302726858,34,Home,502,Bad Gateway,CDI-J&J 1-421,text,false,,300,837,199,199,https://staging.jnjonc2022.com/login,34,0,0
1643302726858,35,Home,502,Bad Gateway,CDI-J&J 1-330,text,false,,300,841,198,198,https://staging.jnjonc2022.com/login,35,0,0
1643302724470,2427,Login-page,200,OK,CDI-J&J 1-396,text,true,,38951,132,197,197,https://staging.jnjonc2022.com/login,2386,0,424
1643302725191,1710,Login-page,502,Bad Gateway,CDI-J&J 1-468,text,false,,300,132,197,197,https://staging.jnjonc2022.com/login,1710,0,1662
1643302721750,5151,Login-page,200,OK,CDI-J&J 1-124,text,true,,38937,132,197,197,https://staging.jnjonc2022.com/login,3228,0,2191
1643302726847,57,Home,502,Bad Gateway,CDI-J&J 1-488,text,false,,300,265,197,197,https://staging.jnjonc2022.com/login,57,0,0
1643302724210,2694,Login-page,502,Bad Gateway,CDI-J&J 1-370,text,false,,300,132,197,197,https://staging.jnjonc2022.com/login,2694,0,2643
1643302724821,2084,Login-page,200,OK,CDI-J&J 1-431,text,true,,38953,132,196,196,https://staging.jnjonc2022.com/login,2045,0,135
1643302721259,5647,Login-page,200,OK,CDI-J&J 1-75,text,true,,38940,132,196,196,https://staging.jnjonc2022.com/login,5351,0,2733
1643302722863,4044,Login-page,200,OK,CDI-J&J 1-218,text,true,,38975,132,196,196,https://staging.jnjonc2022.com/login,3856,0,1103
1643302724359,2549,Login-page,200,OK,CDI-J&J 1-385,text,true,,38939,132,196,196,https://staging.jnjonc2022.com/login,2493,0,573
1643302724141,2771,Login-page,502,Bad Gateway,CDI-J&J 1-363,text,false,,300,132,196,196,https://staging.jnjonc2022.com/login,2771,0,2720
1643302726888,30,Home,502,Bad Gateway,CDI-J&J 1-391,text,false,,300,847,196,196,https://staging.jnjonc2022.com/login,30,0,0
1643302724221,2698,Login-page,502,Bad Gateway,CDI-J&J 1-371,text,false,,300,132,195,195,https://staging.jnjonc2022.com/login,2698,0,2650
1643302724929,1990,Login-page,502,Bad Gateway,CDI-J&J 1-442,text,false,,300,132,195,195,https://staging.jnjonc2022.com/login,1990,0,1942
1643302723342,3576,Login-page,200,OK,CDI-J&J 1-195,text,true,,38944,132,196,196,https://staging.jnjonc2022.com/login,3548,0,1637
1643302724160,2759,Login-page,502,Bad Gateway,CDI-J&J 1-365,text,false,,300,132,195,195,https://staging.jnjonc2022.com/login,2759,0,2711
1643302726868,52,Home,502,Bad Gateway,CDI-J&J 1-208,text,false,,300,841,195,195,https://staging.jnjonc2022.com/login,52,0,0
1643302726872,48,Home,502,Bad Gateway,CDI-J&J 1-491,text,false,,300,265,195,195,https://staging.jnjonc2022.com/login,48,0,0
1643302726864,55,Home,502,Bad Gateway,CDI-J&J 1-108,text,false,,300,843,195,195,https://staging.jnjonc2022.com/login,55,0,0
1643302726872,49,Home,502,Bad Gateway,CDI-J&J 1-412,text,false,,300,265,195,195,https://staging.jnjonc2022.com/login,49,0,0
1643302724371,2554,Home,419,unknown status,CDI-J&J 1-348,text,false,,52220,265,191,191,https://staging.jnjonc2022.com/login,2372,0,0
1643302726893,49,Home,502,Bad Gateway,CDI-J&J 1-204,text,false,,300,847,190,190,https://staging.jnjonc2022.com/login,49,0,0
1643302726909,35,Home,502,Bad Gateway,CDI-J&J 1-385,text,false,,300,839,189,189,https://staging.jnjonc2022.com/login,35,0,0
1643302726907,37,Home,502,Bad Gateway,CDI-J&J 1-431,text,false,,300,843,189,189,https://staging.jnjonc2022.com/login,37,0,0
1643302726903,51,Home,502,Bad Gateway,CDI-J&J 1-124,text,false,,300,841,187,187,https://staging.jnjonc2022.com/login,51,0,0
1643302726920,34,Home,502,Bad Gateway,CDI-J&J 1-195,text,false,,300,841,187,187,https://staging.jnjonc2022.com/login,34,0,0
1643302726905,49,Home,502,Bad Gateway,CDI-J&J 1-370,text,false,,300,265,187,187,https://staging.jnjonc2022.com/login,49,0,0
1643302726907,47,Home,502,Bad Gateway,CDI-J&J 1-75,text,false,,300,841,187,187,https://staging.jnjonc2022.com/login,47,0,0
1643302723635,3320,Login-page,200,OK,CDI-J&J 1-312,text,true,,38945,132,183,183,https://staging.jnjonc2022.com/login,3077,0,306
1643302726920,36,Home,502,Bad Gateway,CDI-J&J 1-371,text,false,,300,265,183,183,https://staging.jnjonc2022.com/login,36,0,0
1643302726920,36,Home,502,Bad Gateway,CDI-J&J 1-442,text,false,,300,265,183,183,https://staging.jnjonc2022.com/login,36,0,0
1643302726920,36,Home,502,Bad Gateway,CDI-J&J 1-365,text,false,,300,265,183,183,https://staging.jnjonc2022.com/login,36,0,0
1643302724094,2863,Login-page,200,OK,CDI-J&J 1-358,text,true,,38937,132,180,180,https://staging.jnjonc2022.com/login,2711,0,395
1643302726912,51,Home,502,Bad Gateway,CDI-J&J 1-363,text,false,,300,265,180,180,https://staging.jnjonc2022.com/login,51,0,0
1643302724740,2224,Login-page,200,OK,CDI-J&J 1-423,text,true,,38951,132,179,179,https://staging.jnjonc2022.com/login,2189,0,172
1643302723133,3833,Login-page,200,OK,CDI-J&J 1-210,text,true,,38942,132,179,179,https://staging.jnjonc2022.com/login,3754,0,846
1643302721420,5565,Login-page,200,OK,CDI-J&J 1-91,text,true,,38938,132,179,179,https://staging.jnjonc2022.com/login,5432,0,2486
1643302726969,50,Home,502,Bad Gateway,CDI-J&J 1-210,text,false,,300,841,179,179,https://staging.jnjonc2022.com/login,46,0,0
1643302726956,64,Home,502,Bad Gateway,CDI-J&J 1-312,text,false,,300,841,179,179,https://staging.jnjonc2022.com/login,64,0,0
1643302724855,2165,Home,502,Bad Gateway,CDI-J&J 1-232,text,false,,1745,1509,179,179,https://staging.jnjonc2022.com,2101,0,0
1643302724855,2101,Home-0,302,Found,CDI-J&J 1-232,text,true,,1445,845,179,179,https://staging.jnjonc2022.com/login,2101,0,0
